area_id,area_name,land_area,population,number_of_dwellings,population_density,dwelling_density,transport_density,ZP,ZD,ZT,retail_trade_z,accommodation_and_food_services_z,health_care_and_social_assistance_z,education_and_training_z,arts_and_recreation_services_z,carpods_num,busstops_num,librarybookstore_num,parksplaygrounds_num,trainstation_num
124011451,Blue Mountains - North,59503.7,13,6,0.00021847400000000002,0.00010083399999999999,0.000369725,-2.091997386,-1.993117031,0.620272996,-3.36145701,-0.698134239,-1.948574115,-2.2992133790000002,-1.4047686519999998,0.0,2.0,0.0,0.0,0.0
124011452,Katoomba - Leura,4087.3,13718,5053,3.356249847,1.236268441,0.0,-0.347346306,0.269079218,-0.740649427,1.358922613,1.100545163,0.346998311,1.336321268,2.332230708,0.0,183.0,0.0,0.0,0.0
124011453,Lawson - Hazelbrook - Linden,4688.7,11473,4106,2.446946915,0.875722482,0.0,-0.633135556,-0.155390734,-0.740649427,0.0046003829999999996,-0.247839654,0.188555912,1.461460948,1.989444445,0.0,93.0,0.0,0.0,0.0
124011454,Springwood - Winmalee,6966.5,22107,7083,3.173329505,1.0167228879999999,0.0,0.7205761970000001,1.178977848,-0.740649427,0.388814072,-0.047842210999999996,0.21768160000000003,1.307770689,1.406798908,0.0,213.0,0.0,0.0,0.0
124011455,Wentworth Falls,2103.6,6264,2297,2.9777524239999997,1.091937631,0.0,-1.296242997,-0.9662314340000001,-0.740649427,1.2877232,0.454292221,1.333124494,1.3672969590000001,-0.163809286,0.0,58.0,0.0,0.0,0.0
124021456,Blue Mountains - South,245690.9,4,3,1.63e-05,1.22e-05,0.0,-2.0931430890000002,-1.994461709,-0.740649427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124031457,Cambridge Park,658.7,15976,4898,24.25383331,7.435858509,0.0,-0.059902150999999994,0.19960419899999998,-0.740649427,0.31027254600000004,-0.070876566,-0.984590124,0.361661244,-0.684293435,0.0,99.0,0.0,0.0,0.0
124031458,Castlereagh - Cranebrook,7151.7,25698,6709,3.59327153,0.938098634,0.0,1.1777116970000001,1.011341351,-0.740649427,-1.295801222,-0.31264934,-1.287579502,-0.19448042399999999,-0.130012946,0.0,143.0,0.0,0.0,0.0
124031459,Emu Plains - Leonay,1379.4,14546,4419,10.54516456,3.203566768,0.0,-0.241941629,-0.015096018999999999,-0.740649427,-0.6148247170000001,-0.388114379,-0.509895129,0.462554919,-0.262305864,0.0,127.0,0.0,0.0,1.0
124031460,Glenmore Park - Regentville,923.3,21836,5949,23.64995126,6.443192895,0.0,0.686077807,0.670689648,-0.740649427,-1.3229095659999999,-0.23794144600000003,-0.055680842,0.433828447,0.167764634,0.0,114.0,0.0,0.0,0.0
124031461,Jamisontown - South Penrith,901.8,17666,5531,19.58970947,6.1332889779999995,0.0,0.15523541300000002,0.48333121,-0.740649427,0.316036249,-0.255372991,-0.9118951540000001,0.19882826,0.642187555,0.0,95.0,0.0,0.0,0.0
124031462,Kingswood - Werrington,1402.3,20855,4884,14.87199601,3.4828496039999997,0.0,0.561196179,0.193329036,-0.740649427,-0.084810516,-0.113689391,0.929260692,-0.021393832,-0.41355235799999995,0.0,144.0,0.0,0.0,2.0
124031463,Mulgoa - Luddenham - Orchard Hills,15867.8,10395,2655,0.655100266,0.167319981,0.0,-0.770365317,-0.805766553,-0.740649427,-1.295443842,-0.455458178,-0.768022379,-0.40759853,-0.490151541,0.0,72.0,0.0,0.0,0.0
124031464,Penrith,1039.4,14119,3808,13.58379835,3.663652107,0.0,-0.296298872,-0.28896206,-0.740649427,1.6031588890000001,0.16223136800000001,1.352496977,0.524529861,0.015155515,0.0,161.0,0.0,0.0,1.0
124031465,Warragamba - Silverdale,6361.4,5395,1562,0.848083755,0.24554343399999998,0.0,-1.4068669880000002,-1.29567749,-0.740649427,-0.6780868809999999,-0.32794844300000003,-1.373579487,-1.399827542,-0.390087865,0.0,52.0,0.0,0.0,0.0
124041466,Richmond - Clarendon,7467.3,14185,3956,1.899615658,0.529776492,0.0,-0.28789705,-0.222624623,-0.740649427,1.4157818519999998,0.183171484,-0.040657879,0.04230936,1.392314364,0.0,91.0,0.0,0.0,3.0
124041467,Windsor - Bligh Park,2273.0,15698,4299,6.906291245,1.89133304,0.0,-0.09529164400000001,-0.06888313,-0.740649427,-0.293142124,0.127458243,-0.195291744,-0.6786918909999999,0.11409430400000001,0.0,101.0,0.0,0.0,1.0
124041468,Yarramundi - Londonderry,8143.6,7732,1647,0.949457242,0.202244708,0.0,-1.109366107,-1.257578286,-0.740649427,-1.214596081,-0.39657793,-1.539657651,0.003391147,0.543568043,0.0,41.0,0.0,0.0,0.0
124051469,Erskine Park,839.4,6569,1880,7.825827972000001,2.23969502,0.0,-1.257416395,-1.153141646,-0.740649427,-0.753181194,-0.043904932,-0.623766148,-0.745050788,-0.615740756,0.0,42.0,0.0,0.0,0.0
124051470,St Clair,720.4,20358,5988,28.25930039,8.312048862000001,0.0,0.49792791299999994,0.6881704590000001,-0.740649427,-0.298812782,-0.310962574,-0.443537935,-0.656801808,-0.6265266270000001,0.0,82.0,0.0,1.0,0.0
124051580,Colyton - Oxley Park,465.2,12073,3148,25.95227859,6.766981942999999,0.0,-0.556755356,-0.584791171,-0.740649427,-0.032800255,-0.238927573,-1.076803158,-0.067879945,-0.649556238,0.0,77.0,0.0,0.0,0.0
124051581,St Marys - North St Marys,1286.5,16796,4406,13.05557715,3.4247959580000003,0.0,0.044484123,-0.020922956,-0.740649427,0.891694249,-0.171004312,-0.709589427,-1.516569584,-0.57225103,0.0,129.0,0.0,0.0,1.0
125011473,Homebush Bay - Silverwater,1126.2,21158,5729,18.78707157,5.087018292,0.0,0.59976818,0.572079944,-0.740649427,0.22867777,0.15136165599999998,-0.347725158,-0.129088593,-0.31244146899999997,0.0,93.0,0.0,1.0,1.0
125011475,Rookwood Cemetery,301.5,3,0,0.009950249,0.0,0.0,-2.093270389,-1.9958063869999998,-0.740649427,-3.36145701,-0.698134239,-1.948574115,-2.2992133790000002,-1.4047686519999998,0.0,28.0,0.0,0.0,0.0
125011582,Auburn - Central,373.3,18575,3892,49.75890705,10.42593089,0.0,0.27095141699999997,-0.251311082,-0.740649427,0.17702911100000002,0.005209131,0.130596211,-0.41952275,-1.041228005,0.0,72.0,0.0,0.0,1.0
125011583,Auburn - North,209.7,12390,3081,59.08440629,14.69241774,0.0,-0.51640115,-0.6148223079999999,-0.740649427,1.990426574,0.153903808,-1.215629389,-0.045854634000000005,-1.163926424,0.0,43.0,0.0,0.0,0.0
125011584,Auburn - South,243.1,9118,1787,37.50719868,7.35088441,0.0,-0.932927843,-1.1948266570000001,-0.740649427,-0.06785816900000001,-0.095546979,-0.546289851,-1.433396637,-1.053117638,0.0,36.0,0.0,0.0,0.0
125011585,Berala,208.7,9496,2341,45.50071874,11.21705798,0.0,-0.8848083170000001,-0.9465094940000001,-0.740649427,-0.7019632109999999,-0.23333274,-0.330854814,-0.688972757,-1.4047686519999998,0.0,37.0,0.0,0.0,1.0
125011586,Lidcombe,640.4,21764,4580,33.98500937,7.151780137,0.0,0.676912183,0.057068355,-0.740649427,0.772519928,0.229436293,0.027099186,-1.022794684,-0.72264131,0.0,90.0,1.0,0.0,1.0
125011587,Regents Park,203.3,5339,1504,26.26168224,7.3979340879999995,0.0,-1.413995806,-1.321674594,-0.740649427,1.450177755,-0.328362455,-0.42760609299999996,0.7203415320000001,-0.847318364,0.0,35.0,0.0,0.0,1.0
125021476,Carlingford,974.6,29386,7643,30.15185717,7.842191668,0.0,1.64719533,1.429984366,-0.740649427,-0.45335635,-0.071943331,1.004198481,0.459962373,-0.552109474,0.0,129.0,0.0,0.0,1.0
125021477,Ermington - Rydalmere,986.5,22869,4929,23.18195641,4.996452103,0.0,0.817579052,0.213499203,-0.740649427,0.983191178,0.093156885,-0.778431971,-0.592587807,-0.400210571,0.0,137.0,0.0,0.0,2.0
125021478,Oatlands - Dundas Valley,607.6,18791,4029,30.92659645,6.631007242000001,0.0,0.298448289,-0.18990413,-0.740649427,0.449035746,-0.062209793,-0.008339649000000001,1.039115787,-0.377601508,0.0,84.0,0.0,0.0,1.0
125031479,Chester Hill - Sefton,726.8,19565,4553,26.91937259,6.26444689,0.0,0.396978748,0.044966255,-0.740649427,1.092613283,-0.09192814699999999,-0.28871041,-1.3645457840000002,-1.053273512,0.0,154.0,0.0,0.0,3.0
125031480,Fairfield - East,571.2,16214,3976,28.38585434,6.960784314,0.0,-0.029604672000000002,-0.213660105,-0.740649427,1.149274771,-0.31856139899999997,-1.2002671999999999,-1.518896941,-0.9645948879999999,0.0,110.0,0.0,0.0,2.0
125031481,Granville - Clyde,560.8,22322,5301,39.80385164,9.45256776,0.0,0.7479457690000001,0.380239247,-0.740649427,0.766601565,-0.015966098,-0.823116305,-0.996999333,-0.8171091540000001,0.0,124.0,0.0,0.0,2.0
125031482,Greystanes - Pemulwuy,1184.9,27759,7339,23.42729344,6.193771626,0.0,1.440077686,1.293723685,-0.740649427,0.33705049600000003,-0.095135587,-0.715766701,-0.150521924,-0.5097020870000001,0.0,187.0,0.0,0.0,0.0
125031483,Guildford - South Granville,679.6,22367,4746,32.91200706,6.983519717,0.0,0.753674284,0.131473858,-0.740649427,0.446042826,-0.12021950099999999,0.22708991899999997,-0.9903306390000001,-0.8140997240000001,0.0,134.0,0.0,0.0,0.0
125031484,Guildford West - Merrylands West,546.5,21948,5274,40.161024700000006,9.650503202000001,0.0,0.700335444,0.36813714700000005,-0.740649427,0.042602673,-0.21461453600000002,-1.030646599,-0.555755213,-0.5717044,0.0,141.0,0.0,1.0,1.0
125031485,Merrylands - Holroyd,671.9,30577,7131,45.50826016,10.61318649,0.0,1.7988100280000001,1.200492692,-0.740649427,0.244267868,-0.037516072000000004,-0.233734737,-1.4584956690000002,-0.632425314,0.0,175.0,0.0,0.0,1.0
125031486,Smithfield Industrial,430.2,35,0,0.081357508,0.0,0.0,-2.089196779,-1.9958063869999998,-0.740649427,-0.97689296,-0.544332964,-1.948574115,-1.385802032,-1.4047686519999998,0.0,36.0,0.0,0.0,0.0
125031487,Yennora Industrial,207.9,23,3,0.110630111,0.014430014,0.0,-2.090724383,-1.994461709,-0.740649427,-1.828522978,-0.698134239,-1.4230088490000001,-2.2992133790000002,-1.4047686519999998,0.0,8.0,0.0,0.0,1.0
125041489,North Parramatta,706.1,23756,6700,33.64395978,9.488740972,0.0,0.9304944479999999,1.007307318,-0.740649427,0.198089231,-0.133476542,0.319038201,0.086894628,-0.61899851,1.0,94.0,0.0,0.0,0.0
125041490,North Rocks,537.6,8290,2283,15.4203869,4.246651786,0.0,-1.03833252,-0.9725065970000001,-0.740649427,1.240960497,-0.222583597,0.524309624,1.752972339,-0.282636999,0.0,58.0,0.0,0.0,0.0
125041491,Northmead,593.3,22066,6026,37.19197708,10.15675038,0.0,0.7153568840000001,0.7052030440000001,-0.740649427,0.019988138,0.025863867000000002,4.00741287,-1.084064711,-0.645488666,0.0,62.0,0.0,0.0,1.0
125041492,Parramatta - Rosehill,849.7,32712,9497,38.49829352,11.17688596,0.0,2.070596241,2.260995233,-0.740649427,0.340335139,0.31919427,-0.49022644600000004,-0.23389784600000002,-0.590981444,1.0,109.0,0.0,0.0,4.0
125041493,Toongabbie - Constitution Hill,748.0,22902,5689,30.61764706,7.605614973,0.0,0.821779963,0.554150907,-0.740649427,0.17495697100000002,-0.351294527,-0.041338634,-0.381423388,-0.611435011,0.0,104.0,0.0,0.0,3.0
125041494,Winston Hills,434.8,11207,3337,25.775069000000002,7.674793007999999,0.0,-0.666997445,-0.500076471,-0.740649427,-1.132078875,-0.07039718,0.14719848800000002,0.9789184559999999,0.5531894589999999,0.0,75.0,0.0,0.0,0.0
125041588,Pendle Hill - Girraween,446.2,13775,2765,30.87180636,6.196772748,0.0,-0.34009018700000004,-0.756461701,-0.740649427,1.529150484,-0.129721544,-0.8141453479999999,-0.09199244300000001,-0.965326682,0.0,68.0,0.0,0.0,0.0
125041589,Wentworthville - Westmead,393.6,16807,4138,42.70071138,10.51321138,0.0,0.045884426,-0.141047505,-0.740649427,1.727597,0.47804962,1.582524812,-0.228006837,-0.332626223,0.0,105.0,0.0,0.0,0.0
126011495,Epping - North Epping,888.1,28975,7994,32.62583042,9.001238599,0.0,1.594874893,1.587311666,-0.740649427,-0.312110175,-0.097492306,1.2416353709999999,1.849108594,-0.428050518,0.0,126.0,0.0,0.0,1.0
126011496,Pennant Hills - Cheltenham,1329.4,21462,6076,16.14412517,4.570482925,0.0,0.638467482,0.72761434,-0.740649427,-1.258720182,-0.11654034199999999,2.289276541,0.36750218799999995,-0.11538160300000001,0.0,102.0,0.0,0.0,3.0
126021497,Eastwood - Denistone,782.0,26634,6662,34.05882353,8.519181586,0.0,1.29686481,0.990274733,-0.740649427,0.7232513559999999,0.324198783,1.565208907,0.617506773,-0.719781782,0.0,147.0,0.0,0.0,2.0
126021498,Gladesville - Huntleys Point,471.6,15284,4634,32.40882103,9.826123834,0.0,-0.147993983,0.081272555,-0.740649427,-0.55083624,-0.067796371,0.507710098,0.360654291,0.19568149699999998,0.0,54.0,0.0,0.0,0.0
126021499,Hunters Hill - Woolwich,415.1,10876,2805,26.20091544,6.757407853999999,0.0,-0.7091338559999999,-0.7385326640000001,-0.740649427,-1.39377814,0.17791609600000002,1.237118231,0.11898049,-0.139880864,0.0,72.0,0.0,0.0,0.0
126021500,Macquarie Park - Marsfield,1067.2,23239,5028,21.77567466,4.7113943030000005,0.0,0.8646801759999999,0.25787357,-0.740649427,0.004060172,0.171357614,-0.442139249,0.107231923,-0.641193269,1.0,142.0,0.0,1.0,2.0
126021501,North Ryde - East Ryde,622.3,12970,3434,20.8420376,5.518238792000001,0.0,-0.442566956,-0.456598556,-0.740649427,-0.414883423,-0.084126033,0.8748906470000001,0.7395675620000001,-0.17056937600000002,0.0,87.0,0.0,0.0,1.0
126021503,West Ryde - Meadowbank,479.2,20901,6851,43.61644407,14.29674457,0.0,0.567051994,1.074989433,-0.740649427,0.774927719,0.032031775,0.255077365,-0.047627586,-0.67092637,0.0,89.0,0.0,0.0,2.0
126021590,Putney,151.9,4315,1131,28.40684661,7.445687952999999,0.0,-1.5443513480000002,-1.4888628640000001,-0.740649427,-0.31219111899999996,-0.16010739400000001,1.115642147,-1.171463629,0.503710373,0.0,31.0,0.0,0.0,0.0
126021591,Ryde,726.8,29885,8733,41.11860209,12.0156852,0.0,1.7107181969999998,1.918550626,-0.740649427,0.334639474,0.162912277,-0.010157243,0.21237010399999998,-0.11818339999999998,0.0,132.0,0.0,0.0,0.0
127011504,Ashcroft - Busby - Miller,546.3,17924,4854,32.80981146,8.885227897,0.0,0.1880789,0.17988225800000002,-0.740649427,-0.494749667,0.130212789,0.475785346,-1.069344557,-1.4047686519999998,0.0,114.0,0.0,0.0,0.0
127011505,Austral - Greendale,11071.5,9121,2353,0.8238269429999999,0.212527661,0.0,-0.9325459420000001,-0.941130783,-0.740649427,-1.136859674,-0.38813874,-1.14820834,-1.746903123,-0.582260082,0.0,89.0,0.0,0.0,0.0
127011506,Cobbitty - Leppington,13213.8,22559,5119,1.70723032,0.387398023,0.0,0.778115948,0.298662129,-0.740649427,-1.001428667,-0.43879858299999996,-1.1993760409999998,-0.69207933,0.091086162,0.0,150.0,0.0,0.0,1.0
127011592,Badgerys Creek,1757.7,62,18,0.035273369,0.010240655,0.0,-2.08575967,-1.98773832,-0.740649427,-3.36145701,-0.698134239,-1.948574115,-2.2992133790000002,-1.4047686519999998,0.0,3.0,0.0,0.0,0.0
127011593,Cecil Hills,374.8,7321,1725,19.53308431,4.602454642,0.0,-1.1616865440000002,-1.222616664,-0.740649427,-0.379298654,-0.06980616099999999,-0.187721205,-1.49958877,-0.86349013,0.0,33.0,0.0,0.0,0.0
127011594,Green Valley,321.5,13085,2752,40.69984448,8.559875583,0.0,-0.42792741799999995,-0.762288638,-0.740649427,1.237345086,-0.018170704,0.172127835,-0.784873514,-0.81900833,0.0,60.0,0.0,0.0,0.0
127011595,Hinchinbrook,522.5,13283,2843,25.42200957,5.441148325,0.0,-0.402721951,-0.721500079,-0.740649427,-1.194362768,-0.124125907,-0.710263097,-2.2992133790000002,-0.618089054,0.0,47.0,0.0,0.0,0.0
127011596,Hoxton Park - Carnes Hill - Horningsea Park,412.6,12536,2919,30.38293747,7.07464857,0.0,-0.497815301,-0.687434908,-0.740649427,-0.876796162,0.022034768,-0.10812702800000001,-1.065458716,-0.903679846,0.0,40.0,0.0,0.0,0.0
127011597,West Hoxton - Middleton Grange,926.3,16582,3657,17.90132786,3.947965022,0.0,0.017241851000000002,-0.356644175,-0.740649427,-0.223521528,-0.371852591,-0.514122394,-0.922386677,-0.679883083,0.0,46.0,0.0,0.0,0.0
127021509,Bonnyrigg Heights - Bonnyrigg,518.9,16818,3758,32.41086915,7.2422432070000005,0.0,0.04728473,-0.311373356,-0.740649427,1.150982606,-0.060183877000000004,-0.38586049200000005,-1.749236829,-1.032480842,0.0,96.0,0.0,0.0,0.0
127021510,Bossley Park - Abbotsbury,951.5,19838,5043,20.8491855,5.300052549,0.0,0.431731739,0.26459695899999996,-0.740649427,-0.6282491170000001,-0.24823168,-0.337970881,0.6780790329999999,-0.552109474,0.0,90.0,0.0,0.0,0.0
127021511,Cabramatta - Lansvale,759.6,26089,5800,34.34570827,7.635597682999999,0.0,1.227486128,0.603903985,-0.740649427,4.791262661,0.407065954,0.771899938,-1.0476641770000001,-0.952932165,0.0,107.0,0.0,0.0,1.0
127021512,Cabramatta West - Mount Pritchard,534.3,18095,4337,33.86674153,8.117162643,0.0,0.20984725699999998,-0.051850545,-0.740649427,0.538750959,0.078180191,-0.007501535,-0.949810871,-0.9480527209999999,0.0,113.0,0.0,0.0,0.0
127021513,Canley Vale - Canley Heights,541.6,21874,4809,40.38774003,8.879246677000001,0.0,0.69091522,0.159712092,-0.740649427,1.543931893,0.34212166200000005,0.058129627,-0.20667102,-0.494177607,0.0,68.0,0.0,0.0,1.0
127021514,Edensor Park,309.6,10336,2448,33.38501292,7.906976744,0.0,-0.777876036,-0.89854932,-0.740649427,-0.048958783,0.128680941,-0.655921681,-1.6493104369999998,-0.378266341,0.0,41.0,0.0,0.0,0.0
127021515,Fairfield,423.0,18664,4786,44.12293144,11.3144208,0.0,0.282281147,0.149402896,-0.740649427,2.702848003,0.124544725,0.760167688,-0.92507842,-1.017196298,0.0,62.0,0.0,1.0,1.0
127021516,Fairfield - West,469.2,20214,4309,43.08184143,9.183716965,0.0,0.479596665,-0.064400871,-0.740649427,0.46528342,0.03318361,0.585172926,-0.019018629,-1.074018689,0.0,74.0,0.0,0.0,0.0
127021517,Greenfield Park - Prairiewood,363.7,8716,2066,23.96480616,5.680505911,0.0,-0.984102578,-1.069771623,-0.740649427,-0.053055772,0.262109831,-0.530720558,-0.7151024220000001,-1.4047686519999998,0.0,44.0,0.0,0.0,0.0
127021518,Horsley Park - Kemps Creek,5627.7,4664,1150,0.828757752,0.204346358,0.0,-1.499923532,-1.480346572,-0.740649427,-0.39746618200000006,-0.315787143,-1.36097432,-1.001657073,-0.8558084340000001,0.0,83.0,0.0,0.0,0.0
127021519,Smithfield - Wetherill Park,661.2,18918,4902,28.61161525,7.413793103,0.0,0.314615432,0.201397103,-0.740649427,0.360282327,-0.144317154,-0.658241589,-0.5051764470000001,-0.49395971,0.0,112.0,0.0,0.0,0.0
127021520,St Johns Park - Wakeley,361.1,11317,2721,31.34034893,7.535308779,0.0,-0.652994408,-0.776183642,-0.740649427,0.372613068,0.032421821,-0.668351032,-1.548283858,-0.896452604,0.0,52.0,0.0,0.0,0.0
127021521,Wetherill Park Industrial,855.7,46,0,0.053757158,0.0,0.0,-2.087796475,-1.9958063869999998,-0.740649427,-0.023952672999999997,-0.491006709,-1.8306090819999998,-1.5611467980000002,-0.65535527,0.0,65.0,0.0,0.0,0.0
127031522,Casula,707.2,16488,3430,23.31447964,4.850113122,0.0,0.00527562,-0.45839146,-0.740649427,1.172770942,-0.200392748,0.032723514,-0.8688714340000001,0.144385018,0.0,89.0,0.0,0.0,1.0
127031523,Chipping Norton - Moorebank,1449.0,19823,5132,13.68046929,3.541752933,0.0,0.42982223399999997,0.30448906600000003,-0.740649427,0.7120739840000001,-0.19326621,-0.921657203,-1.078450949,-0.708892137,0.0,112.0,0.0,0.0,0.0
127031524,Holsworthy - Wattle Grove,7370.0,21699,5392,2.944233379,0.731614654,0.0,0.668637661,0.42102780700000003,-0.740649427,-0.469179037,-0.010851535,0.052053247000000004,0.694038789,-0.5758769779999999,0.0,130.0,0.0,0.0,1.0
127031598,Liverpool,631.9,29585,7443,46.81911695,11.77876246,0.0,1.672528096,1.340339181,-0.740649427,1.2734628829999999,0.026496105,1.471287935,-0.549654912,-1.0372261090000001,0.0,131.0,0.0,0.0,0.0
127031599,Lurnea - Cartwright,346.7,12310,2897,35.50620133,8.355927315,0.0,-0.5265851770000001,-0.697295879,-0.740649427,1.1776203840000001,-0.5083794189999999,-0.7237719440000001,2.095837325,-0.718211912,0.0,71.0,0.0,0.0,0.0
127031600,Prestons - Edmondson Park,1413.2,19219,4408,13.59963204,3.119162185,0.0,0.35293283200000003,-0.020026505,-0.740649427,0.34037649200000003,-0.19357753600000002,-0.591599048,-0.332750461,-0.517348789,0.0,96.0,0.0,0.0,1.0
127031601,Warwick Farm,465.0,6470,1981,13.91397849,4.260215054,0.0,-1.270019128,-1.107870827,-0.740649427,1.757613606,-0.53874019,-1.040779565,-2.2992133790000002,5.643880547,0.0,32.0,0.0,0.0,2.0
128011529,Gymea - Grays Point,579.8,18057,5103,31.14349776,8.801310797000001,0.0,0.205009844,0.291490514,-0.740649427,-0.901858422,-0.19224601800000002,-0.23860689999999998,0.33881629700000004,0.529765611,0.0,94.0,0.0,0.0,1.0
128011530,Miranda - Yowie Bay,599.7,18975,5471,31.64082041,9.122894781,0.0,0.32187155100000003,0.456437655,-0.740649427,0.684880363,-0.08126417,1.189329465,-0.467446645,-0.212507285,0.0,94.0,0.0,0.0,1.0
128011531,Sylvania - Taren Point,607.3,16733,4449,27.5531039,7.325868599,0.0,0.036464201,-0.0016492420000000002,-0.740649427,0.309323745,0.033374306,-0.646652335,-1.14524259,-0.026284454,0.0,72.0,0.0,0.0,0.0
128011602,Caringbah,399.6,12388,3441,31.001001000000002,8.611111111,0.0,-0.516655751,-0.453460975,-0.740649427,0.49926573700000004,0.002516017,-0.47244944899999997,-0.624625909,-0.425789596,0.0,84.0,0.0,0.0,1.0
128011603,Caringbah South,407.0,12572,3236,30.88943489,7.950859951,0.0,-0.493232489,-0.54534729,-0.740649427,-0.5420243220000001,-0.349588911,-0.021047225,0.26575936699999997,-0.39955938799999996,0.0,66.0,0.0,0.0,0.0
128011604,Cronulla - Kurnell - Bundeena,2508.7,24795,9038,9.883605054,3.602662734,0.0,1.062759496,2.055259533,-0.740649427,-0.571948884,0.219103148,-0.488553101,0.340674064,0.382212835,0.0,151.0,0.0,0.0,1.0
128011605,Lilli Pilli - Port Hacking - Dolans Bay,127.1,3265,912,25.6884343,7.1754524,0.0,-1.678016699,-1.5870243419999999,-0.740649427,-2.1753406319999997,-0.142779407,-0.29181483,-0.5323203879999999,-0.447938444,0.0,19.0,0.0,0.0,0.0
128011606,Woolaware - Burraneer,332.8,8260,2143,24.81971154,6.439302885,0.0,-1.04215153,-1.035258227,-0.740649427,-0.5245336389999999,-0.261698152,0.068747108,0.5744736189999999,0.31162319899999996,0.0,74.0,0.0,0.0,1.0
128021533,Heathcote - Waterfall,2761.6,6674,1964,2.416714948,0.711181924,0.0,-1.24404986,-1.115490668,-0.740649427,0.19234761600000003,-0.32607385899999997,-0.8890791490000001,3.086763876,-0.563417952,0.0,53.0,0.0,0.0,2.0
128021534,Illawong - Alfords Point,729.8,10756,3032,14.73828446,4.154562894,0.0,-0.7244098959999999,-0.636785379,-0.740649427,-0.750889212,-0.29754814,0.274379148,-0.652183428,-0.47568483799999994,0.0,68.0,0.0,0.0,0.0
128021535,Menai - Lucas Heights - Woronora,3340.5,21656,5523,6.482861847000001,1.653345308,0.0,0.663163747,0.47974540299999996,-0.740649427,-0.549315958,-0.192470358,-0.028640814,1.5199341290000001,-0.012715675,0.0,105.0,0.0,0.0,0.0
128021536,Oyster Bay - Como - Jannali,890.5,22084,5931,24.79955081,6.6603032,0.0,0.71764829,0.662621581,-0.740649427,-0.066275118,-0.158138057,-0.191184288,0.05694009,0.190148829,0.0,131.0,0.0,0.0,2.0
128021537,Royal National Park,13933.4,28,4,0.00200956,0.00028708,0.0,-2.090087881,-1.994013483,-0.740649427,-3.36145701,16.8352112,-1.948574115,-2.2992133790000002,-1.4047686519999998,0.0,17.0,0.0,0.0,0.0
128021538,Sutherland - Kirrawee,775.5,21760,6924,28.05931657,8.928433269,0.0,0.676402981,1.107709925,-0.740649427,-0.37348492299999997,-0.034119719,0.18963164899999999,0.396357212,-0.036262935,0.0,108.0,0.0,0.0,2.0
128021607,Engadine,895.4,17424,5219,19.45945946,5.82867992,0.0,0.12442873199999999,0.343484722,-0.740649427,0.535832902,-0.10378354699999999,0.308090304,1.6021367819999999,-0.36727791299999996,0.0,116.0,0.0,0.0,1.0
128021608,Loftus - Yarrawarrah,384.4,7426,2177,19.31841831,5.663371487999999,0.0,-1.148320009,-1.020018546,-0.740649427,-0.986695896,-0.445855888,-0.591599048,0.322737179,0.370071075,0.0,86.0,0.0,0.0,1.0
128021609,Woronora Heights,313.7,3681,1050,11.7341409,3.3471469560000005,0.0,-1.62505976,-1.525169164,-0.740649427,-1.112364608,-0.35965266700000004,-0.663408085,-2.2992133790000002,1.4527918340000001,0.0,22.0,0.0,0.0,0.0
